profile	database_version	sample	contig_name	model	coordinates	strand	blast_sseqid	centroid_names	centroid_taxonomy	centroid_taxonomy_source	reference_source	taxonomy	taxonomy_source	taxonomy_domain	taxonomy_assignment_method
curated	1.0.2	LKH462_P08_Rh	LKH462_P08_Rh|NODE_100_length_24744_cov_11.158889	RF00177	7366-8892	+	SSU_6iHyxmBb-72YkPSTJWJnDe33f72hSyGdcPpjtCUSjSU				SILVA	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;NS3a marine group	SILVA	Bacteria	native
curated	1.0.2	LKH462_P08_Rh	LKH462_P08_Rh|NODE_128_length_22520_cov_8.716569	RF00177	3518-5039	+	SSU_w1niUZPq9i4EA4N3ElkWb3KIyeAa4dQbMlDILkPGyhE				SILVA	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae;Owenweeksia	SILVA	Bacteria	native
curated	1.0.2	LKH462_P08_Rh	LKH462_P08_Rh|NODE_188_length_17590_cov_12.521651	RF00177	10179-11676	+	SSU_NeCJ18WB1GNqFVXYzpe2MNpZHFDLgVWobDyTs6O_f5w				SILVA	Bacteria;Patescibacteria;Parcubacteria;Candidatus Campbellbacteria;Incertae Sedis;Incertae Sedis	SILVA	Bacteria	native
curated	1.0.2	LKH462_P08_Rh	LKH462_P08_Rh|NODE_1_length_113952_cov_18.170976	RF00177	95835-97365	+	SSU_XQJ5BT7nQs-MOsvTCPBSVPPKcPUENzjAXtgDwIaRQlU				SILVA	Bacteria;Pseudomonadota;Gammaproteobacteria;Rickettsiellales;Rickettsiellaceae;Incertae Sedis	SILVA	Bacteria	native
curated	1.0.2	LKH462_P08_Rh	LKH462_P08_Rh|NODE_63_length_28399_cov_4.510857	RF00177	13346-14829	+	SSU_05IVmLu_XlJQJSXX0TSav3IM0xIj7UL_bqguUMWbdGM				SILVA	Bacteria;Patescibacteria;ABY1;Candidatus Kerfeldbacteria;Incertae Sedis;Incertae Sedis	SILVA	Bacteria	native
curated	1.0.2	LKH462_P08_Rh	LKH462_P08_Rh|NODE_6_length_67623_cov_16.121748	RF00177	36399-37853	-	SSU_dlHiACSNJif1msyQ4Eami9E9p9SvNDQnzJMfatQimrk				SILVA	Archaea;Nanoarchaeota;Nanoarchaeia;Pacearchaeales;Incertae Sedis;SCGC AAA011-D5	SILVA	Archaea	native
curated	1.0.2	LKH462_P08_Rh	LKH462_P08_Rh|NODE_791_length_5895_cov_6.557346	RF00177	220-1748	-	SSU_mUuAULEPHaf7SqExkVQlBKMBwfUBe7b5Yt8lYjhn9Mw				SILVA	Bacteria;Pseudomonadota;Gammaproteobacteria;CHAB-XI-27;Incertae Sedis;Incertae Sedis	SILVA	Bacteria	native
curated	1.0.2	LKH462_P08_Rh	LKH462_P08_Rh|NODE_887_length_5381_cov_6.603271	RF00177	3641-5091	-	SSU_TN1B4uDQTZRce-2AeWMFZCUjvzjP23QtCfUkYgbwgIY				SILVA	Archaea;Nanoarchaeota;Nanoarchaeia;Pacearchaeales;Incertae Sedis;SCGC AAA011-D5	SILVA	Archaea	native
curated	1.0.2	LKH462_P08_Rh	LKH462_P08_Rh|NODE_382_length_10603_cov_3.207614	RF01960	1734-3528	+	SSU_DBBxRU2yTenEx1hRuy0yIG_lVJTIgeuQlDdh8wiHZzw				PR2	Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadaceae;Paraphysomonas;Paraphysomonas_sp.	PR2	Eukaryota	native
curated	1.0.2	LKH565_P11_Ci	LKH565_P11_Ci|NODE_19_length_16319_cov_4.794085	RF00177	14154-15690	+	SSU_fGBSShiIgR9UEYw0zZWD_WlaIQVsDAPDIzYpVb0VduE				SILVA	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	SILVA	Bacteria	native
img	1.0.2	LKH462_P08_Rh	LKH462_P08_Rh|NODE_100_length_24744_cov_11.158889	RF00177	7366-8892	+	SSU_WM2mqLc79ENfkFLWJwHugG0WP7AiEdNoTt1JJQ9CCH4	REF_SILVA_FR821233.1.2918	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae	SILVA	IMG	Bacteria	SILVA	Bacteria	updated_reference_cluster
img	1.0.2	LKH462_P08_Rh	LKH462_P08_Rh|NODE_128_length_22520_cov_8.716569	RF00177	3518-5039	+	SSU_NIkd3xCmPcdXxW5xAelmFRut4xifarfLjM6cv9F9Zr0	REF_SILVA_FN433320.1.1573	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae	SILVA	IMG	Bacteria	SILVA	Bacteria	updated_reference_cluster
img	1.0.2	LKH462_P08_Rh	LKH462_P08_Rh|NODE_188_length_17590_cov_12.521651	RF00177	10179-11676	+	SSU_zskTfODgguqpWoy1UMWUFvhR_VO8CBKDguf3k9rVjAI	IMG_3300003886.a:Ga0063293_10153596|IMG_3300025323.a:Ga0209542_10000630	Bacteria;Patescibacteria;Parcubacteria	SILVA	IMG	Bacteria	SILVA	Bacteria	updated_reference_cluster
img	1.0.2	LKH462_P08_Rh	LKH462_P08_Rh|NODE_1_length_113952_cov_18.170976	RF00177	95835-97365	+	SSU_XQJ5BT7nQs-MOsvTCPBSVPPKcPUENzjAXtgDwIaRQlU				SILVA	Bacteria;Pseudomonadota;Gammaproteobacteria;Rickettsiellales;Rickettsiellaceae;Incertae Sedis	SILVA	Bacteria	native
img	1.0.2	LKH462_P08_Rh	LKH462_P08_Rh|NODE_63_length_28399_cov_4.510857	RF00177	13346-14829	+	SSU_05IVmLu_XlJQJSXX0TSav3IM0xIj7UL_bqguUMWbdGM				SILVA	Bacteria;Patescibacteria;ABY1;Candidatus Kerfeldbacteria;Incertae Sedis;Incertae Sedis	SILVA	Bacteria	native
img	1.0.2	LKH462_P08_Rh	LKH462_P08_Rh|NODE_6_length_67623_cov_16.121748	RF00177	36399-37853	-	SSU_65xALD2SD3nwFIcooekI4xja4ZlE36J8q13ZFKtnLlc	IMG_3300025035.a:Ga0210011_1045918	Archaea;Nanoarchaeota;Nanoarchaeia;Pacearchaeales;Incertae Sedis	SILVA	IMG	Archaea	SILVA	Archaea	updated_reference_cluster
img	1.0.2	LKH462_P08_Rh	LKH462_P08_Rh|NODE_791_length_5895_cov_6.557346	RF00177	220-1748	-	SSU_mUuAULEPHaf7SqExkVQlBKMBwfUBe7b5Yt8lYjhn9Mw				SILVA	Bacteria;Pseudomonadota;Gammaproteobacteria;CHAB-XI-27;Incertae Sedis;Incertae Sedis	SILVA	Bacteria	native
img	1.0.2	LKH462_P08_Rh	LKH462_P08_Rh|NODE_887_length_5381_cov_6.603271	RF00177	3641-5091	-	SSU_H3tlZMMQQx1ILYbB3d0wXdruXDhaqUQBW3TnIgJYwpg	IMG_3300025035.a:Ga0210011_1045918	Archaea;Nanoarchaeota;Nanoarchaeia;Pacearchaeales;Incertae Sedis	SILVA	IMG	Archaea	SILVA	Archaea	updated_reference_cluster
img	1.0.2	LKH462_P08_Rh	LKH462_P08_Rh|NODE_382_length_10603_cov_3.207614	RF01960	1734-3528	+	SSU_yjoRdFoEafHAQS4NLxuuKwf46JKxEJOXJWX_RfL2BKU	REF_SPR_MF405352.1.1671_Eukaryota_SAR_Stramenopiles_Ochrophyta_Diatomea_Bacillariophytina_Mediophyceae_Thalassiosira_Thalassiosira_minicosmica	Eukaryota	PR2	IMG	Eukaryota	PR2	Eukaryota	updated_reference_cluster
img	1.0.2	LKH565_P11_Ci	LKH565_P11_Ci|NODE_19_length_16319_cov_4.794085	RF00177	14154-15690	+	SSU_fGBSShiIgR9UEYw0zZWD_WlaIQVsDAPDIzYpVb0VduE				SILVA	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	SILVA	Bacteria	native
